datetime,CFFEX.IF1904.open,CFFEX.IF1904.high,CFFEX.IF1904.low,CFFEX.IF1904.close,CFFEX.IF1904.volume,CFFEX.IF1904.open_oi,CFFEX.IF1904.close_oi
2019-03-21 09:42:00.000000000,3842.0,3847.2,3841.8,3847.2,319,64882,64727
2019-03-21 09:43:00.000000000,3847.2,3847.6,3844.2,3847.2,374,64727,64508
2019-03-21 09:44:00.000000000,3847.2,3847.2,3842.6,3842.6,285,64508,64355
2019-03-21 09:45:00.000000000,3842.6,3843.4,3835.4,3837.4,709,64355,63989
2019-03-21 09:46:00.000000000,3837.4,3839.8,3835.6,3839.8,404,63989,63798
2019-03-21 09:47:00.000000000,3839.8,3846.4,3839.4,3845.8,510,63798,63584
2019-03-21 09:48:00.000000000,3845.8,3850.8,3844.4,3849.6,673,63584,63346
2019-03-21 09:49:00.000000000,3849.6,3851.4,3848.6,3849.2,453,63346,63211
2019-03-21 09:50:00.000000000,3849.2,3850.6,3847.6,3849.4,593,63211,63077
2019-03-21 09:51:00.000000000,3849.4,3849.8,3842.4,3843.2,598,63077,62956
2019-03-21 09:52:00.000000000,3843.2,3845.0,3842.0,3843.0,461,62956,62915
2019-03-21 09:53:00.000000000,3843.0,3844.2,3842.2,3844.0,449,62915,62884
2019-03-21 09:54:00.000000000,3844.0,3844.0,3837.8,3837.8,602,62884,62736
2019-03-21 09:55:00.000000000,3837.8,3838.4,3828.0,3829.0,1047,62736,62318
2019-03-21 09:56:00.000000000,3829.0,3832.8,3829.0,3831.8,517,62318,62179
2019-03-21 09:57:00.000000000,3831.8,3835.0,3830.4,3834.4,294,62179,62072
2019-03-21 09:58:00.000000000,3834.4,3839.4,3832.0,3836.8,445,62072,61917
2019-03-21 09:59:00.000000000,3836.8,3837.0,3833.4,3834.6,226,61917,61892
2019-03-21 10:00:00.000000000,3834.6,3838.0,3833.0,3834.8,319,61892,61832
2019-03-21 10:01:00.000000000,3834.8,3838.0,3830.4,3835.2,290,61832,61751
2019-03-21 10:02:00.000000000,3835.2,3840.0,3835.2,3838.0,336,61751,61689
2019-03-21 10:03:00.000000000,3838.0,3842.4,3835.6,3841.2,382,61689,61651
2019-03-21 10:04:00.000000000,3841.2,3845.0,3839.6,3843.8,465,61651,61552
2019-03-21 10:05:00.000000000,3843.8,3847.2,3843.0,3847.0,350,61552,61489
2019-03-21 10:06:00.000000000,3847.0,3848.2,3844.8,3847.0,382,61489,61409
2019-03-21 10:07:00.000000000,3847.0,3847.4,3845.4,3846.4,207,61409,61329
2019-03-21 10:08:00.000000000,3846.4,3852.6,3846.2,3851.4,631,61329,61140
2019-03-21 10:09:00.000000000,3851.4,3852.4,3849.2,3851.0,393,61140,61042
2019-03-21 10:10:00.000000000,3851.0,3854.0,3851.0,3851.0,468,61042,60909
2019-03-21 10:11:00.000000000,3851.0,3851.4,3846.2,3847.4,380,60909,60777
2019-03-21 10:12:00.000000000,3847.4,3848.4,3846.0,3847.6,178,60777,60745
2019-03-21 10:13:00.000000000,3847.6,3849.4,3845.6,3846.4,188,60745,60712
2019-03-21 10:14:00.000000000,3846.4,3859.0,3846.4,3856.6,898,60712,60411
2019-03-21 10:15:00.000000000,3856.6,3862.0,3856.6,3861.4,788,60411,60235
2019-03-21 10:16:00.000000000,3861.4,3862.0,3853.2,3853.6,564,60235,60091
2019-03-21 10:17:00.000000000,3853.6,3854.8,3848.2,3850.0,529,60091,59914
2019-03-21 10:18:00.000000000,3850.0,3851.4,3847.6,3848.2,414,59914,59773
2019-03-21 10:19:00.000000000,3848.2,3850.4,3842.2,3842.4,722,59773,59642
2019-03-21 10:20:00.000000000,3842.4,3844.8,3838.4,3840.2,983,59642,59544
2019-03-21 10:21:00.000000000,3840.2,3843.4,3839.8,3842.2,478,59544,59494
2019-03-21 10:22:00.000000000,3842.2,3843.2,3840.0,3841.8,282,59494,59465
2019-03-21 10:23:00.000000000,3841.8,3844.6,3841.4,3843.4,260,59465,59398
2019-03-21 10:24:00.000000000,3843.4,3845.0,3838.6,3839.8,446,59398,59310
2019-03-21 10:25:00.000000000,3839.8,3843.2,3839.0,3839.4,240,59310,59283
2019-03-21 10:26:00.000000000,3839.4,3853.2,3839.0,3851.0,571,59283,59123
2019-03-21 10:27:00.000000000,3851.0,3851.0,3843.0,3844.0,405,59123,59036
2019-03-21 10:28:00.000000000,3844.0,3848.8,3844.0,3847.6,243,59036,59000
2019-03-21 10:29:00.000000000,3847.6,3850.8,3839.4,3842.0,394,59000,58949
2019-03-21 10:30:00.000000000,3842.0,3846.8,3841.6,3846.2,233,58949,58914
2019-03-21 10:31:00.000000000,3846.2,3851.6,3843.6,3849.6,379,58914,58909
2019-03-21 10:32:00.000000000,3849.6,3849.6,3846.4,3848.0,165,58909,58912
2019-03-21 10:33:00.000000000,3848.0,3850.8,3846.8,3848.6,213,58912,58885
2019-03-21 10:34:00.000000000,3848.6,3850.0,3847.4,3849.8,133,58885,58878
2019-03-21 10:35:00.000000000,3849.8,3851.4,3848.0,3849.0,172,58878,58847
2019-03-21 10:36:00.000000000,3849.0,3856.0,3849.0,3854.6,423,58847,58823
2019-03-21 10:37:00.000000000,3854.6,3855.0,3850.6,3853.8,233,58823,58849
2019-03-21 10:38:00.000000000,3853.8,3853.8,3843.4,3843.4,330,58849,58828
2019-03-21 10:39:00.000000000,3843.4,3846.6,3842.4,3845.0,294,58828,58856
2019-03-21 10:40:00.000000000,3845.0,3854.6,3845.0,3852.2,308,58856,58863
2019-03-21 10:41:00.000000000,3852.2,3853.6,3848.8,3851.6,198,58863,58868
2019-03-21 10:42:00.000000000,3851.6,3855.0,3850.4,3853.2,211,58868,58857
2019-03-21 10:43:00.000000000,3853.2,3854.8,3850.0,3854.8,241,58857,58881
2019-03-21 10:44:00.000000000,3854.8,3854.8,3849.2,3851.2,264,58881,58874
2019-03-21 10:45:00.000000000,3851.2,3851.6,3844.0,3845.0,466,58874,58880
2019-03-21 10:46:00.000000000,3845.0,3850.0,3845.0,3849.4,239,58880,58840
2019-03-21 10:47:00.000000000,3849.4,3855.0,3848.8,3854.4,303,58840,58844
2019-03-21 10:48:00.000000000,3854.4,3856.8,3852.4,3855.0,406,58844,58859
2019-03-21 10:49:00.000000000,3855.0,3855.0,3848.8,3852.0,229,58859,58860
2019-03-21 10:50:00.000000000,3852.0,3854.0,3851.2,3851.6,119,58860,58867
2019-03-21 10:51:00.000000000,3851.6,3853.0,3848.8,3849.2,214,58867,58864
2019-03-21 10:52:00.000000000,3849.2,3850.8,3846.2,3847.8,277,58864,58865
2019-03-21 10:53:00.000000000,3847.8,3848.4,3838.2,3840.4,596,58865,58890
2019-03-21 10:54:00.000000000,3840.4,3843.6,3840.4,3841.6,371,58890,58849
2019-03-21 10:55:00.000000000,3841.6,3844.8,3839.6,3841.8,368,58849,58857
2019-03-21 10:56:00.000000000,3841.8,3843.8,3837.4,3840.0,501,58857,58839
2019-03-21 10:57:00.000000000,3840.0,3843.2,3839.8,3840.4,260,58839,58838
2019-03-21 10:58:00.000000000,3840.4,3841.8,3837.4,3837.4,263,58838,58857
2019-03-21 10:59:00.000000000,3837.4,3841.0,3836.2,3839.4,376,58857,58860
2019-03-21 11:00:00.000000000,3839.4,3840.4,3837.2,3838.6,244,58860,58898
2019-03-21 11:01:00.000000000,3838.6,3841.4,3838.6,3840.8,218,58898,58872
2019-03-21 11:02:00.000000000,3840.8,3840.8,3831.4,3832.6,606,58872,58852
2019-03-21 11:03:00.000000000,3832.6,3836.4,3831.4,3831.4,421,58852,58873
2019-03-21 11:04:00.000000000,3831.4,3834.2,3831.0,3832.0,370,58873,58871
2019-03-21 11:05:00.000000000,3832.0,3833.6,3830.6,3831.2,297,58871,58853
2019-03-21 11:06:00.000000000,3831.2,3835.2,3831.2,3834.2,228,58853,58827
2019-03-21 11:07:00.000000000,3834.2,3834.4,3831.4,3833.8,169,58827,58817
2019-03-21 11:08:00.000000000,3833.8,3837.0,3832.4,3836.2,216,58817,58815
2019-03-21 11:09:00.000000000,3836.2,3836.2,3832.2,3834.8,210,58815,58793
2019-03-21 11:10:00.000000000,3834.8,3836.0,3833.4,3835.4,106,58793,58781
2019-03-21 11:11:00.000000000,3835.4,3835.8,3832.6,3835.8,164,58781,58776
2019-03-21 11:12:00.000000000,3835.8,3838.2,3834.0,3834.6,219,58776,58814
2019-03-21 11:13:00.000000000,3834.6,3834.8,3824.2,3824.2,678,58814,58826
2019-03-21 11:14:00.000000000,3824.2,3829.8,3823.6,3827.6,515,58826,58828
2019-03-21 11:15:00.000000000,3827.6,3829.6,3826.4,3827.6,296,58828,58897
2019-03-21 11:16:00.000000000,3827.6,3828.8,3826.8,3827.8,258,58897,58926
2019-03-21 11:17:00.000000000,3827.8,3832.2,3827.8,3830.2,189,58926,58945
2019-03-21 11:18:00.000000000,3830.2,3832.8,3829.2,3832.8,160,58945,59000
2019-03-21 11:19:00.000000000,3832.8,3835.0,3832.0,3834.2,206,59000,58996
2019-03-21 11:20:00.000000000,3834.2,3840.2,3833.4,3840.0,409,58996,59044
2019-03-21 11:21:00.000000000,3840.0,3840.0,3837.8,3839.2,226,59044,59038
2019-03-21 11:22:00.000000000,3839.2,3842.4,3838.4,3841.4,330,59038,59045
2019-03-21 11:23:00.000000000,3841.4,3841.4,3839.4,3841.2,181,59045,59031
2019-03-21 11:24:00.000000000,3841.2,3843.0,3840.2,3841.8,216,59031,59052
2019-03-21 11:25:00.000000000,3841.8,3842.0,3839.8,3841.6,131,59052,59083
2019-03-21 11:26:00.000000000,3841.6,3848.8,3841.6,3846.8,538,59083,59101
2019-03-21 11:27:00.000000000,3846.8,3849.8,3845.4,3849.8,386,59101,59103
2019-03-21 11:28:00.000000000,3849.8,3851.8,3849.2,3850.6,501,59103,59105
2019-03-21 11:29:00.000000000,3850.6,3854.0,3849.8,3853.6,381,59105,59108
2019-03-21 13:00:00.000000000,3853.0,3856.2,3851.2,3855.8,794,59108,59256
2019-03-21 13:01:00.000000000,3855.8,3856.0,3850.2,3852.2,408,59256,59304
2019-03-21 13:02:00.000000000,3852.2,3853.0,3850.8,3850.8,216,59304,59323
2019-03-21 13:03:00.000000000,3850.8,3854.4,3850.8,3853.8,260,59323,59364
2019-03-21 13:04:00.000000000,3853.8,3858.2,3853.8,3858.0,542,59364,59394
2019-03-21 13:05:00.000000000,3858.0,3859.8,3856.6,3859.2,501,59394,59542
2019-03-21 13:06:00.000000000,3859.2,3861.0,3855.2,3856.0,409,59542,59633
2019-03-21 13:07:00.000000000,3856.0,3856.8,3853.8,3855.0,234,59633,59663
2019-03-21 13:08:00.000000000,3855.0,3857.8,3853.4,3855.8,228,59663,59702
2019-03-21 13:09:00.000000000,3855.8,3858.2,3854.8,3856.6,265,59702,59771
2019-03-21 13:10:00.000000000,3856.6,3856.8,3851.6,3855.4,354,59771,59774
2019-03-21 13:11:00.000000000,3855.4,3861.4,3855.4,3860.0,428,59774,59806
2019-03-21 13:12:00.000000000,3860.0,3860.6,3855.6,3856.2,270,59806,59839
2019-03-21 13:13:00.000000000,3856.2,3858.0,3853.4,3855.6,231,59839,59856
2019-03-21 13:14:00.000000000,3855.6,3858.8,3854.4,3858.8,144,59856,59864
2019-03-21 13:15:00.000000000,3858.8,3859.0,3854.0,3854.6,232,59864,59857
2019-03-21 13:16:00.000000000,3854.6,3855.0,3848.0,3850.2,489,59857,59901
2019-03-21 13:17:00.000000000,3850.2,3854.0,3848.0,3849.6,332,59901,59944
2019-03-21 13:18:00.000000000,3849.6,3852.8,3849.4,3851.0,259,59944,59936
2019-03-21 13:19:00.000000000,3851.0,3854.4,3851.0,3853.6,120,59936,59945
2019-03-21 13:20:00.000000000,3853.6,3853.8,3850.6,3850.6,126,59945,59970
2019-03-21 13:21:00.000000000,3850.6,3854.2,3850.4,3854.2,167,59970,59991
2019-03-21 13:22:00.000000000,3854.2,3856.6,3853.4,3856.2,174,59991,60039
2019-03-21 13:23:00.000000000,3856.2,3856.6,3851.4,3853.4,211,60039,60088
2019-03-21 13:24:00.000000000,3853.4,3855.0,3852.0,3854.2,105,60088,60101
2019-03-21 13:25:00.000000000,3854.2,3856.2,3852.2,3854.6,127,60101,60113
2019-03-21 13:26:00.000000000,3854.6,3858.4,3854.4,3856.4,242,60113,60159
2019-03-21 13:27:00.000000000,3856.4,3859.0,3856.0,3858.4,207,60159,60227
2019-03-21 13:28:00.000000000,3858.4,3859.6,3856.6,3859.0,316,60227,60268
2019-03-21 13:29:00.000000000,3859.0,3859.2,3857.2,3858.0,164,60268,60290
2019-03-21 13:30:00.000000000,3858.0,3860.8,3856.2,3856.4,385,60290,60331
2019-03-21 13:31:00.000000000,3856.4,3858.0,3855.0,3855.4,232,60331,60379
2019-03-21 13:32:00.000000000,3855.4,3857.4,3852.6,3853.2,248,60379,60434
2019-03-21 13:33:00.000000000,3853.2,3858.2,3853.2,3857.4,214,60434,60436
2019-03-21 13:34:00.000000000,3857.4,3865.8,3856.8,3863.8,840,60436,60465
2019-03-21 13:35:00.000000000,3863.8,3866.8,3862.6,3866.2,522,60465,60572
2019-03-21 13:36:00.000000000,3866.2,3869.6,3866.2,3869.4,578,60572,60665
2019-03-21 13:37:00.000000000,3869.4,3869.8,3865.4,3866.2,422,60665,60778
2019-03-21 13:38:00.000000000,3866.2,3867.6,3865.6,3866.2,264,60778,60832
2019-03-21 13:39:00.000000000,3866.2,3866.8,3865.2,3866.8,221,60832,60874
2019-03-21 13:40:00.000000000,3866.8,3868.0,3860.4,3861.6,481,60874,60911
2019-03-21 13:41:00.000000000,3861.6,3862.4,3859.0,3860.0,364,60911,60951
2019-03-21 13:42:00.000000000,3860.0,3861.6,3857.4,3857.6,295,60951,61016
2019-03-21 13:43:00.000000000,3857.6,3862.2,3857.2,3858.8,258,61016,61076
2019-03-21 13:44:00.000000000,3858.8,3861.8,3858.2,3858.8,153,61076,61115
2019-03-21 13:45:00.000000000,3858.8,3860.6,3858.8,3859.0,137,61115,61146
2019-03-21 13:46:00.000000000,3859.0,3860.8,3856.0,3856.0,288,61146,61238
2019-03-21 13:47:00.000000000,3856.0,3859.6,3855.0,3859.0,296,61238,61299
2019-03-21 13:48:00.000000000,3859.0,3863.4,3859.0,3860.4,282,61299,61384
2019-03-21 13:49:00.000000000,3860.4,3863.8,3860.4,3863.2,246,61384,61403
2019-03-21 13:50:00.000000000,3863.2,3864.0,3861.8,3863.6,224,61403,61471
2019-03-21 13:51:00.000000000,3863.6,3866.0,3863.2,3863.8,263,61471,61486
2019-03-21 13:52:00.000000000,3863.8,3864.8,3859.6,3864.0,238,61486,61504
2019-03-21 13:53:00.000000000,3864.0,3864.8,3861.6,3863.2,176,61504,61488
2019-03-21 13:54:00.000000000,3863.2,3866.0,3862.2,3864.0,264,61488,61524
2019-03-21 13:55:00.000000000,3864.0,3864.2,3861.4,3862.6,182,61524,61563
2019-03-21 13:56:00.000000000,3862.6,3865.8,3862.0,3864.8,187,61563,61615
2019-03-21 13:57:00.000000000,3864.8,3865.0,3843.8,3843.8,1115,61615,61891
2019-03-21 13:58:00.000000000,3843.8,3847.6,3837.0,3838.8,1366,61891,62116
2019-03-21 13:59:00.000000000,3838.8,3839.0,3835.0,3837.2,789,62116,62202
2019-03-21 14:00:00.000000000,3837.2,3837.2,3831.0,3835.4,982,62202,62290
2019-03-21 14:01:00.000000000,3835.4,3840.0,3833.8,3839.2,663,62290,62362
2019-03-21 14:02:00.000000000,3839.2,3839.2,3835.0,3836.2,488,62362,62365
2019-03-21 14:03:00.000000000,3836.2,3836.8,3833.4,3835.6,490,62365,62373
2019-03-21 14:04:00.000000000,3835.6,3842.2,3834.2,3840.4,414,62373,62418
2019-03-21 14:05:00.000000000,3840.4,3844.2,3837.8,3844.2,369,62418,62507
2019-03-21 14:06:00.000000000,3844.2,3848.4,3844.2,3847.4,558,62507,62684
2019-03-21 14:07:00.000000000,3847.4,3851.4,3846.0,3849.6,481,62684,62749
2019-03-21 14:08:00.000000000,3849.6,3851.0,3847.4,3849.2,324,62749,62804
2019-03-21 14:09:00.000000000,3849.2,3849.6,3847.4,3848.8,223,62804,62887
2019-03-21 14:10:00.000000000,3848.8,3849.8,3846.8,3846.8,324,62887,62953
2019-03-21 14:11:00.000000000,3846.8,3848.6,3844.4,3845.6,399,62953,62978
2019-03-21 14:12:00.000000000,3845.6,3849.2,3845.6,3847.8,206,62978,63016
2019-03-21 14:13:00.000000000,3847.8,3851.4,3846.8,3851.0,421,63016,63052
2019-03-21 14:14:00.000000000,3851.0,3851.6,3848.6,3851.6,187,63052,63130
2019-03-21 14:15:00.000000000,3851.6,3852.4,3848.6,3851.6,239,63130,63235
2019-03-21 14:16:00.000000000,3851.6,3852.4,3847.6,3848.6,185,63235,63337
2019-03-21 14:17:00.000000000,3848.6,3852.6,3847.0,3851.8,186,63337,63415
2019-03-21 14:18:00.000000000,3851.8,3861.8,3850.8,3859.0,664,63415,63607
2019-03-21 14:19:00.000000000,3859.0,3859.4,3857.2,3858.4,297,63607,63726
2019-03-21 14:20:00.000000000,3858.4,3860.0,3856.0,3858.6,227,63726,63793
2019-03-21 14:21:00.000000000,3858.6,3861.4,3857.0,3859.0,237,63793,63911
2019-03-21 14:22:00.000000000,3859.0,3860.8,3856.2,3860.0,281,63911,64029
2019-03-21 14:23:00.000000000,3860.0,3860.0,3856.4,3856.6,175,64029,64096
2019-03-21 14:24:00.000000000,3856.6,3860.0,3856.2,3857.2,194,64096,64196
2019-03-21 14:25:00.000000000,3857.2,3860.0,3856.0,3857.0,249,64196,64310
2019-03-21 14:26:00.000000000,3857.0,3860.0,3855.4,3859.2,227,64310,64433
2019-03-21 14:27:00.000000000,3859.2,3859.2,3856.4,3856.4,113,64433,64474
2019-03-21 14:28:00.000000000,3856.4,3857.6,3847.2,3848.0,418,64474,64601
2019-03-21 14:29:00.000000000,3848.0,3848.2,3841.8,3845.4,459,64601,64760
2019-03-21 14:30:00.000000000,3845.4,3849.0,3843.2,3846.8,282,64760,64879
2019-03-21 14:31:00.000000000,3846.8,3848.4,3845.0,3847.0,235,64879,64969
2019-03-21 14:32:00.000000000,3847.0,3847.0,3839.8,3840.8,514,64969,65091
2019-03-21 14:33:00.000000000,3840.8,3844.6,3840.0,3844.0,326,65091,65168
2019-03-21 14:34:00.000000000,3844.0,3849.2,3843.2,3847.6,293,65168,65280
2019-03-21 14:35:00.000000000,3847.6,3852.4,3847.0,3851.0,284,65280,65338
2019-03-21 14:36:00.000000000,3851.0,3854.0,3850.6,3852.0,201,65338,65395
2019-03-21 14:37:00.000000000,3852.0,3854.4,3851.8,3852.8,148,65395,65479
2019-03-21 14:38:00.000000000,3852.8,3855.8,3852.2,3855.0,144,65479,65537
2019-03-21 14:39:00.000000000,3855.0,3856.0,3853.4,3855.4,229,65537,65676
2019-03-21 14:40:00.000000000,3855.4,3855.4,3852.8,3854.8,172,65676,65714
2019-03-21 14:41:00.000000000,3854.8,3859.6,3853.2,3858.8,310,65714,65805
2019-03-21 14:42:00.000000000,3858.8,3858.8,3853.0,3853.8,266,65805,65971
2019-03-21 14:43:00.000000000,3853.8,3857.2,3849.8,3849.8,244,65971,66131
2019-03-21 14:44:00.000000000,3849.8,3853.2,3848.4,3851.2,232,66131,66284
2019-03-21 14:45:00.000000000,3851.2,3853.6,3848.6,3849.2,216,66284,66371
2019-03-21 14:46:00.000000000,3849.2,3849.2,3839.6,3841.6,862,66371,66618
2019-03-21 14:47:00.000000000,3841.6,3844.6,3840.2,3842.2,401,66618,66755
2019-03-21 14:48:00.000000000,3842.2,3844.8,3840.0,3840.0,350,66755,66856
2019-03-21 14:49:00.000000000,3840.0,3840.6,3838.2,3838.8,574,66856,67073
2019-03-21 14:50:00.000000000,3838.8,3843.4,3838.4,3842.6,341,67073,67221
2019-03-21 14:51:00.000000000,3842.6,3842.6,3838.8,3839.2,331,67221,67373
2019-03-21 14:52:00.000000000,3839.2,3842.4,3836.0,3836.0,402,67373,67555
2019-03-21 14:53:00.000000000,3836.0,3839.0,3835.6,3836.0,468,67555,67720
2019-03-21 14:54:00.000000000,3836.0,3836.6,3827.2,3828.6,1035,67720,67981
2019-03-21 14:55:00.000000000,3828.6,3833.4,3827.8,3833.4,500,67981,68185
2019-03-21 14:56:00.000000000,3833.4,3833.8,3832.0,3832.2,279,68185,68328
2019-03-21 14:57:00.000000000,3832.2,3833.6,3831.8,3831.8,314,68328,68450
2019-03-21 14:58:00.000000000,3831.8,3832.2,3830.0,3830.0,421,68450,68653
2019-03-21 14:59:00.000000000,3830.0,3831.6,3829.8,3830.0,694,68653,69029
2019-03-22 09:30:00.000000000,3838.0,3841.4,3836.0,3841.2,1307,69029,68219
2019-03-22 09:31:00.000000000,3841.2,3845.0,3840.2,3843.0,676,68219,67849
2019-03-22 09:32:00.000000000,3843.0,3845.0,3840.6,3845.0,420,67849,67611
2019-03-22 09:33:00.000000000,3845.0,3847.4,3842.6,3845.8,583,67611,67294
2019-03-22 09:34:00.000000000,3845.8,3846.8,3842.0,3842.0,388,67294,67070
2019-03-22 09:35:00.000000000,3842.0,3843.6,3841.2,3842.6,279,67070,66947
2019-03-22 09:36:00.000000000,3842.6,3851.8,3842.6,3847.0,667,66947,66568
2019-03-22 09:37:00.000000000,3847.0,3847.0,3841.0,3841.4,519,66568,66271
2019-03-22 09:38:00.000000000,3841.4,3844.0,3838.6,3840.0,577,66271,65978
2019-03-22 09:39:00.000000000,3840.0,3845.0,3839.4,3843.6,495,65978,65708
2019-03-22 09:40:00.000000000,3843.6,3845.6,3839.8,3843.6,519,65708,65409
2019-03-22 09:41:00.000000000,3843.6,3848.4,3843.6,3847.4,431,65409,65149
2019-03-22 09:42:00.000000000,3847.4,3848.6,3845.2,3846.0,317,65149,65014
2019-03-22 09:43:00.000000000,3846.0,3847.4,3841.6,3842.2,355,65014,64836
2019-03-22 09:44:00.000000000,3842.2,3845.8,3841.8,3844.4,291,64836,64750
2019-03-22 09:45:00.000000000,3844.4,3844.8,3838.6,3840.6,413,64750,64548
2019-03-22 09:46:00.000000000,3840.6,3844.0,3839.6,3841.6,299,64548,64436
2019-03-22 09:47:00.000000000,3841.6,3848.0,3841.0,3848.0,354,64436,64290
2019-03-22 09:48:00.000000000,3848.0,3848.0,3844.8,3845.2,183,64290,64188
2019-03-22 09:49:00.000000000,3845.2,3846.6,3844.0,3844.8,185,64188,64101
2019-03-22 09:50:00.000000000,3844.8,3846.6,3839.6,3839.6,338,64101,63950
2019-03-22 09:51:00.000000000,3839.6,3841.4,3837.4,3839.0,355,63950,63797
2019-03-22 09:52:00.000000000,3839.0,3841.4,3837.2,3840.0,267,63797,63713
2019-03-22 09:53:00.000000000,3840.0,3841.0,3836.2,3839.2,387,63713,63575
2019-03-22 09:54:00.000000000,3839.2,3839.4,3835.8,3837.0,323,63575,63427
2019-03-22 09:55:00.000000000,3837.0,3837.8,3832.8,3834.4,465,63427,63221
2019-03-22 09:56:00.000000000,3834.4,3837.6,3833.8,3835.2,263,63221,63101
2019-03-22 09:57:00.000000000,3835.2,3838.6,3835.0,3835.2,402,63101,63080
2019-03-22 09:58:00.000000000,3835.2,3837.4,3835.0,3835.4,152,63080,63037
2019-03-22 09:59:00.000000000,3835.4,3836.2,3832.8,3836.2,354,63037,62934
2019-03-22 10:00:00.000000000,3836.2,3838.4,3833.6,3835.8,237,62934,62892
2019-03-22 10:01:00.000000000,3835.8,3837.0,3829.6,3830.4,477,62892,62780
2019-03-22 10:02:00.000000000,3830.4,3832.8,3828.6,3828.6,499,62780,62643
2019-03-22 10:03:00.000000000,3828.6,3829.8,3820.0,3824.6,837,62643,62320
2019-03-22 10:04:00.000000000,3824.6,3828.8,3822.6,3828.2,480,62320,62199
2019-03-22 10:05:00.000000000,3828.2,3830.2,3826.0,3829.8,417,62199,62139
2019-03-22 10:06:00.000000000,3829.8,3829.8,3827.2,3829.0,180,62139,62120
2019-03-22 10:07:00.000000000,3829.0,3830.6,3827.8,3827.8,173,62120,62058
2019-03-22 10:08:00.000000000,3827.8,3829.0,3825.8,3826.8,221,62058,62008
2019-03-22 10:09:00.000000000,3826.8,3830.0,3826.4,3828.4,177,62008,61972
2019-03-22 10:10:00.000000000,3828.4,3831.0,3826.6,3829.6,198,61972,61902
2019-03-22 10:11:00.000000000,3829.6,3829.6,3823.2,3823.2,314,61902,61847
2019-03-22 10:12:00.000000000,3823.2,3827.6,3823.2,3826.2,259,61847,61767
2019-03-22 10:13:00.000000000,3826.2,3826.2,3823.4,3824.2,230,61767,61697
2019-03-22 10:14:00.000000000,3824.2,3826.8,3824.0,3826.6,202,61697,61630
2019-03-22 10:15:00.000000000,3826.6,3833.6,3825.4,3832.8,645,61630,61437
2019-03-22 10:16:00.000000000,3832.8,3833.2,3831.2,3831.6,249,61437,61370
2019-03-22 10:17:00.000000000,3831.6,3832.0,3829.2,3829.2,221,61370,61300
2019-03-22 10:18:00.000000000,3829.2,3829.6,3816.2,3818.6,776,61300,61074
2019-03-22 10:19:00.000000000,3818.6,3826.6,3818.0,3826.6,492,61074,60879
2019-03-22 10:20:00.000000000,3826.6,3827.8,3824.0,3827.4,350,60879,60782
2019-03-22 10:21:00.000000000,3827.4,3829.6,3824.4,3828.0,190,60782,60736
2019-03-22 10:22:00.000000000,3828.0,3831.6,3826.0,3829.6,228,60736,60669
2019-03-22 10:23:00.000000000,3829.6,3830.4,3826.0,3826.6,205,60669,60607
2019-03-22 10:24:00.000000000,3826.6,3829.0,3826.0,3827.6,143,60607,60565
2019-03-22 10:25:00.000000000,3827.6,3829.6,3825.0,3825.0,173,60565,60551
2019-03-22 10:26:00.000000000,3825.0,3827.2,3823.2,3826.4,219,60551,60483
2019-03-22 10:27:00.000000000,3826.4,3826.4,3818.0,3820.4,387,60483,60435
2019-03-22 10:28:00.000000000,3820.4,3822.8,3818.8,3820.6,280,60435,60380
2019-03-22 10:29:00.000000000,3820.6,3821.6,3815.6,3818.8,462,60380,60342
2019-03-22 10:30:00.000000000,3818.8,3822.4,3816.6,3819.4,381,60342,60282
2019-03-22 10:31:00.000000000,3819.4,3821.8,3817.2,3817.2,225,60282,60237
2019-03-22 10:32:00.000000000,3817.2,3824.6,3817.0,3823.4,256,60237,60159
2019-03-22 10:33:00.000000000,3823.4,3824.4,3822.2,3823.6,163,60159,60127
2019-03-22 10:34:00.000000000,3823.6,3823.8,3820.4,3822.6,145,60127,60101
2019-03-22 10:35:00.000000000,3822.6,3822.6,3813.0,3817.2,568,60101,59957
2019-03-22 10:36:00.000000000,3817.2,3818.4,3815.2,3816.8,279,59957,59890
2019-03-22 10:37:00.000000000,3816.8,3825.6,3816.4,3824.0,455,59890,59814
2019-03-22 10:38:00.000000000,3824.0,3824.6,3821.4,3823.0,238,59814,59813
2019-03-22 10:39:00.000000000,3823.0,3823.0,3820.0,3821.8,121,59813,59805
2019-03-22 10:40:00.000000000,3821.8,3823.8,3819.2,3821.8,156,59805,59795
2019-03-22 10:41:00.000000000,3821.8,3823.0,3820.0,3822.0,144,59795,59796
2019-03-22 10:42:00.000000000,3822.0,3823.8,3820.0,3821.6,152,59796,59794
2019-03-22 10:43:00.000000000,3821.6,3826.0,3820.8,3826.0,199,59794,59768
2019-03-22 10:44:00.000000000,3826.0,3826.6,3821.2,3821.8,255,59768,59749
2019-03-22 10:45:00.000000000,3821.8,3822.2,3818.2,3820.4,301,59749,59707
2019-03-22 10:46:00.000000000,3820.4,3821.0,3814.0,3816.0,443,59707,59657
2019-03-22 10:47:00.000000000,3816.0,3818.8,3816.0,3817.4,257,59657,59598
2019-03-22 10:48:00.000000000,3817.4,3820.0,3815.0,3818.0,238,59598,59553
2019-03-22 10:49:00.000000000,3818.0,3820.8,3816.0,3818.2,120,59553,59549
